data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2019-01-24;75.0;77.4;81.0;77.4;79.2;85.2;84.6;81.0;79.8;85.2;87.6;82.8;69.0
2019-01-25;70.2;75.0;89.4;87.0;76.8;91.2;85.8;86.4;84.6;83.4;82.2;78.0;77.4
2019-01-26;73.2;73.8;70.2;67.2;75.0;76.8;68.4;68.4;77.4;75.6;76.2;63.6;63.0
2019-01-27;72.0;71.4;70.8;64.2;62.4;62.4;67.8;68.4;65.4;65.4;64.8;72.6;61.8
2019-01-28;70.2;76.8;77.4;75.0;79.2;91.8;76.8;81.6;80.4;87.6;73.2;74.4;78.0
2019-01-29;68.4;69.0;74.4;84.0;74.4;80.4;76.2;88.2;84.0;75.0;73.2;69.0;66.6
2019-01-30;69.0;71.4;78.6;81.0;82.2;82.2;78.0;82.2;88.2;86.4;84.6;71.4;68.4
2019-01-31;72.0;73.8;76.8;81.0;76.8;89.4;87.6;85.2;77.4;79.8;75.6;72.6;69.0
2019-02-01;70.2;72.0;84.0;85.8;89.4;89.4;79.8;78.6;82.8;79.8;83.4;78.0;66.6
2019-02-02;63.0;70.8;71.4;63.6;67.8;72.6;62.4;70.2;72.0;73.8;74.4;66.0;70.8
2019-02-03;62.4;75.0;66.6;63.0;63.0;66.0;68.4;63.0;70.8;71.4;74.4;70.2;70.2
2019-02-04;70.8;78.6;81.6;78.6;84.0;79.2;77.4;79.2;89.4;83.4;78.6;70.8;73.2
2019-02-05;72.0;74.4;82.2;87.0;77.4;88.2;75.0;83.4;87.0;84.0;81.6;79.8;69.0
2019-02-06;65.4;79.2;74.4;72.6;73.2;87.6;83.4;84.0;83.4;78.6;73.2;72.0;66.0
2019-02-07;73.8;77.4;78.0;84.0;84.6;91.2;77.4;90.0;91.2;89.4;73.8;81.0;68.4
2019-02-08;69.0;75.0;79.2;82.2;84.0;88.2;69.6;81.6;81.6;81.0;82.2;76.8;75.6
2019-02-09;72.6;75.0;76.2;76.2;63.6;72.6;72.0;71.4;71.4;63.6;64.2;65.4;63.6
2019-02-10;65.4;62.4;70.2;63.0;72.0;75.6;72.6;73.2;65.4;78.0;72.6;75.6;63.0
2019-02-11;72.0;76.2;81.0;81.6;81.0;87.6;88.2;87.0;84.0;81.6;88.8;72.0;69.6
2019-02-12;70.8;77.4;74.4;84.0;87.6;90.6;77.4;85.2;91.2;90.6;87.0;76.2;67.2
2019-02-13;74.4;73.2;78.0;84.6;87.6;79.2;85.2;89.4;86.4;78.6;74.4;73.2;71.4
2019-02-14;75.6;79.2;83.4;87.0;76.2;84.6;86.4;84.6;93.6;75.0;79.2;79.2;71.4
2019-02-15;77.4;67.8;76.2;78.6;76.2;93.0;78.0;78.0;75.0;84.6;82.2;83.4;66.6
2019-02-16;75.6;63.0;63.0;62.4;63.6;73.2;75.6;64.2;74.4;72.6;70.8;75.0;69.6
2019-02-17;60.6;69.0;67.8;61.8;63.0;66.0;75.6;72.6;76.2;76.8;68.4;64.2;61.8
2019-02-18;64.2;66.6;79.2;82.8;80.4;83.4;77.4;69.6;82.8;76.8;79.8;67.2;72.0
2019-02-19;59.4;61.8;79.2;70.2;72.0;80.4;67.2;81.6;79.2;79.8;80.4;64.8;72.6
2019-02-20;70.8;61.2;82.2;84.6;81.0;79.8;78.0;74.4;90.6;85.8;78.0;68.4;64.2
2019-02-21;77.4;70.2;84.0;84.6;91.2;81.6;90.0;86.4;88.8;88.8;81.0;81.0;66.0
2019-02-22;70.8;75.6;77.4;82.8;87.0;88.2;87.6;82.8;81.6;94.2;97.8;88.8;81.6
2019-02-23;76.2;78.6;79.8;77.4;76.2;76.8;77.4;78.0;78.6;76.2;79.2;72.0;77.4
2019-02-24;75.6;68.4;73.8;72.6;74.4;77.4;78.6;76.2;79.2;78.6;78.0;77.4;69.0
2019-02-25;76.2;73.8;84.0;89.4;89.4;93.6;82.8;85.8;86.4;85.8;82.2;78.0;73.8
2019-02-26;72.6;75.6;82.8;84.6;82.8;81.0;87.6;88.8;85.2;79.8;68.4;66.6;61.8
2019-02-27;60.6;64.8;79.8;85.2;75.0;79.2;87.6;87.6;85.8;81.0;69.0;68.4;63.6
2019-02-28;73.8;75.6;70.2;70.8;76.8;90.6;81.6;72.0;76.2;88.8;83.4;73.2;64.2
2019-03-01;63.6;63.6;68.4;69.0;84.0;82.8;70.8;70.2;85.2;83.4;78.6;67.2;64.2
2019-03-02;60.0;60.6;65.4;60.0;61.2;73.2;71.4;63.0;60.0;63.0;69.6;75.6;67.2
2019-03-03;58.8;60.0;61.2;63.6;72.0;71.4;57.6;58.2;59.4;65.4;73.8;72.0;67.2
2019-03-04;67.8;76.8;79.2;78.0;73.8;75.6;79.8;87.0;88.2;74.4;72.0;69.0;64.8
2019-03-05;63.0;65.4;74.4;88.2;81.6;73.8;74.4;87.6;90.0;78.0;81.0;80.4;74.4
2019-03-06;69.6;77.4;81.6;86.4;79.8;77.4;85.2;88.2;87.0;84.0;84.6;78.6;74.4
2019-03-07;72.0;74.4;79.8;79.2;80.4;87.0;81.6;79.8;73.2;79.2;76.8;77.4;73.8
2019-03-08;74.4;74.4;77.4;74.4;74.4;68.4;79.8;69.6;81.0;72.6;72.6;79.2;72.6
2019-03-09;63.6;72.6;72.0;69.6;70.8;64.2;69.6;66.6;61.2;73.2;72.0;69.0;69.0
2019-03-10;63.6;69.0;72.0;63.6;60.6;70.2;61.8;60.0;68.4;70.2;69.0;60.0;64.2
2019-03-11;61.8;75.0;82.2;79.2;76.2;90.0;85.2;84.6;72.6;82.2;76.2;69.0;65.4
2019-03-12;69.0;78.6;82.8;84.6;83.4;82.2;78.0;89.4;85.2;88.2;81.6;76.2;75.0
2019-03-13;66.6;66.6;77.4;76.2;75.0;79.2;80.4;78.6;85.8;81.0;84.6;81.6;69.0
2019-03-14;60.0;75.6;80.4;82.2;82.8;86.4;80.4;86.4;80.4;85.2;81.6;69.0;63.6
2019-03-15;61.2;69.0;79.8;70.2;75.6;75.6;84.0;82.2;84.6;85.2;73.2;66.0;67.2
2019-03-16;67.2;69.6;69.6;58.8;65.4;75.0;73.2;65.4;76.2;70.8;68.4;62.4;57.6
2019-03-17;63.0;68.4;65.4;58.2;64.2;77.4;69.0;69.0;68.4;72.6;68.4;73.2;60.6
2019-03-18;72.6;73.2;70.2;75.0;83.4;91.8;87.0;88.8;91.2;84.6;80.4;67.2;66.6
2019-03-19;75.0;70.8;83.4;84.6;89.4;89.4;87.0;90.0;93.0;88.2;84.0;75.6;65.4
2019-03-20;69.6;73.8;76.8;84.6;79.8;87.0;90.0;84.0;86.4;91.2;82.8;81.6;75.6
2019-03-21;76.8;82.2;84.6;90.6;87.6;85.2;79.8;87.0;88.8;85.2;83.4;78.6;78.6
2019-03-22;66.6;81.0;79.8;87.0;88.2;82.8;83.4;85.8;87.0;83.4;87.0;82.2;77.4
2019-03-23;70.2;63.0;78.0;70.8;74.4;75.0;74.4;75.0;70.8;72.0;79.2;80.4;76.8
2019-03-24;74.4;70.8;75.6;75.6;77.4;75.6;71.4;78.6;76.2;78.0;74.4;76.8;74.4
2019-03-25;75.6;82.2;85.2;85.8;90.0;86.4;87.0;87.0;107.4;103.8;102.0;93.6;93.0
2019-03-26;82.2;84.0;89.4;91.2;92.4;97.8;94.2;96.6;97.8;96.6;94.8;93.0;84.0
2019-03-27;78.6;82.8;88.8;91.8;94.8;96.0;95.4;96.0;101.4;97.8;96.0;90.6;83.4
2019-03-28;84.0;86.4;93.0;94.2;94.8;96.6;97.2;97.8;100.8;94.8;98.4;93.6;83.4
2019-03-29;84.6;88.2;95.4;95.4;93.6;99.6;100.8;96.0;96.6;93.6;93.6;94.2;84.6
2019-03-30;76.8;79.2;81.0;81.6;82.2;88.2;81.6;90.0;89.4;89.4;89.4;88.8;83.4
2019-03-31;81.6;76.2;78.6;82.8;82.2;81.6;82.8;87.6;90.0;92.4;90.6;87.6;82.8
2019-04-01;84.0;88.2;87.6;102.0;98.4;104.4;106.2;104.4;104.4;104.4;101.4;95.4;99.6
2019-04-02;83.4;88.8;97.2;102.6;101.4;102.0;107.4;103.2;103.8;105.0;99.6;93.0;88.8
2019-04-03;83.4;87.6;90.6;100.2;93.0;96.0;99.6;96.0;94.2;97.2;91.2;90.6;86.4
2019-04-04;85.2;90.0;94.8;102.6;100.8;100.2;97.2;93.6;91.8;94.2;91.8;85.8;82.8
2019-04-05;82.2;86.4;88.8;95.4;93.0;83.4;87.6;84.6;90.0;93.0;87.6;81.0;79.2
2019-04-06;78.0;75.6;70.8;73.8;70.2;69.6;70.8;75.6;72.6;72.0;74.4;75.6;72.6
2019-04-07;73.8;72.0;69.6;73.8;72.6;77.4;79.2;79.2;71.4;75.6;75.6;70.2;76.2
2019-04-08;72.6;76.2;79.8;88.2;90.6;87.0;87.6;87.0;90.6;94.2;88.2;84.6;80.4
2019-04-09;75.0;76.8;81.0;81.0;82.8;85.2;85.2;86.4;89.4;91.8;87.0;79.8;79.2
2019-04-10;72.0;78.0;84.0;87.0;89.4;93.0;97.8;99.0;99.6;91.2;86.4;78.6;78.0
2019-04-11;82.2;84.6;89.4;88.8;83.4;85.8;90.6;89.4;87.0;87.6;84.6;76.8;76.8
2019-04-12;72.0;74.4;83.4;92.4;92.4;92.4;85.2;93.6;88.8;94.2;89.4;81.6;75.6
2019-04-13;70.8;70.8;70.8;76.8;75.6;74.4;78.0;73.8;72.0;72.6;71.4;76.2;72.6
2019-04-14;70.8;72.6;73.8;71.4;64.8;72.0;73.2;69.0;68.4;75.6;76.2;68.4;59.4
2019-04-15;72.6;79.8;84.0;88.2;91.2;92.4;94.2;87.6;90.0;98.4;94.2;84.0;87.6
2019-04-16;73.8;81.6;86.4;93.6;96.0;92.4;99.0;92.4;90.6;92.4;90.0;79.8;78.0
2019-04-17;78.0;78.6;81.0;88.2;90.6;91.8;93.6;90.0;86.4;87.6;91.8;79.2;72.6
2019-04-18;70.2;62.4;65.4;79.8;70.2;80.4;81.0;81.6;79.2;90.0;76.2;74.4;75.0
2019-04-19;70.2;70.8;75.0;80.4;72.0;69.0;82.8;80.4;81.0;76.2;73.2;71.4;77.4
2019-04-20;61.2;66.6;70.8;72.6;72.0;71.4;76.2;74.4;72.0;82.8;79.2;78.6;72.6
2019-04-21;74.4;73.8;74.4;71.4;69.0;70.8;77.4;78.0;75.6;73.8;75.6;73.2;73.2
2019-04-22;74.4;71.4;72.0;72.0;72.6;72.6;75.0;71.4;71.4;73.8;72.0;61.8;75.6
2019-04-23;72.6;71.4;67.2;75.6;79.2;67.2;80.4;67.2;79.8;78.0;70.8;76.8;61.8
2019-04-24;71.4;70.8;82.2;82.8;79.8;78.6;71.4;78.0;76.8;49.2;43.2;42.6;45.6
2019-04-25;38.4;38.4;39.0;41.4;39.0;38.4;40.8;39.0;39.0;40.2;39.6;39.0;43.2
2019-04-26;42.0;40.8;41.4;60.6;60.0;60.0;65.4;59.4;59.4;62.4;58.2;57.6;57.6
2019-04-27;61.8;57.0;57.6;58.8;57.6;56.4;57.0;56.4;56.4;58.8;56.4;56.4;58.2
2019-04-28;57.0;57.6;57.6;59.4;57.0;57.6;52.8;51.0;50.4;50.4;50.4;51.0;52.8
2019-04-29;53.4;57.0;60.6;67.2;87.0;89.4;82.2;63.0;73.8;69.0;64.8;69.0;54.0
2019-04-30;52.8;55.2;64.2;51.6;60.6;73.2;71.4;73.2;65.4;71.4;58.8;64.8;64.2
2019-05-01;58.2;65.4;67.8;54.0;61.8;63.0;64.2;64.2;57.6;61.8;61.2;63.0;68.4
2019-05-02;60.6;60.0;69.6;67.8;74.4;74.4;76.2;73.8;68.4;75.0;69.0;54.0;64.2
2019-05-03;66.0;54.6;70.8;69.0;73.8;65.4;73.8;61.8;72.0;69.6;59.4;64.2;56.4
2019-05-04;55.8;54.6;48.6;63.6;50.4;58.2;68.4;54.6;63.0;59.4;63.0;62.4;56.4
2019-05-05;50.4;47.4;54.6;49.8;56.4;48.0;52.2;61.2;48.6;51.6;62.4;47.4;49.8
2019-05-06;53.4;62.4;58.2;69.6;79.8;65.4;81.6;67.2;76.8;67.2;70.8;57.0;69.6
2019-05-07;50.4;68.4;59.4;73.8;68.4;64.8;78.6;73.2;72.0;78.6;68.4;68.4;59.4
2019-05-08;52.2;56.4;75.0;85.8;75.6;79.8;72.0;69.6;83.4;81.6;66.6;58.8;56.4
2019-05-09;53.4;55.8;58.8;74.4;79.2;69.0;69.0;82.8;67.8;81.0;64.2;67.8;58.2
2019-05-10;51.6;58.2;74.4;65.4;73.8;79.2;68.4;69.6;81.6;78.0;66.6;58.2;69.6
2019-05-11;63.0;48.6;57.6;52.2;58.8;58.2;63.0;60.0;63.6;67.2;62.4;48.6;61.2
2019-05-12;49.2;61.8;48.0;55.8;47.4;48.6;61.2;48.0;61.2;50.4;57.6;46.2;49.8
2019-05-13;53.4;60.0;61.8;79.8;75.0;75.0;67.8;82.8;71.4;76.2;75.6;71.4;69.6
2019-05-14;52.2;66.0;67.8;74.4;79.8;80.4;81.6;66.6;72.0;75.6;72.6;55.2;64.2
2019-05-15;52.8;56.4;75.0;78.0;72.0;79.8;66.6;79.2;62.4;79.2;60.6;61.2;52.2
2019-05-16;50.4;61.2;67.8;63.0;58.8;76.2;79.2;66.6;74.4;76.8;72.0;66.6;73.2
2019-05-17;59.4;70.2;61.2;79.8;63.0;72.0;78.0;78.6;76.2;81.0;72.0;59.4;63.0
2019-05-18;58.8;66.0;51.0;55.8;55.8;65.4;56.4;51.0;64.8;55.2;63.0;61.8;54.6
2019-05-19;51.0;63.6;53.4;54.0;55.2;65.4;54.0;63.6;50.4;62.4;49.8;60.0;51.6
2019-05-20;54.0;64.2;60.6;66.6;69.6;80.4;70.2;79.8;79.8;79.2;79.8;61.8;69.6
2019-05-21;54.6;67.2;59.4;78.6;70.2;82.8;81.0;78.6;79.2;82.8;72.0;68.4;69.6
2019-05-22;64.8;57.6;59.4;78.0;74.4;74.4;78.6;76.8;70.8;87.6;84.0;80.4;78.6
2019-05-23;55.8;56.4;69.6;77.4;73.2;74.4;78.0;74.4;75.0;78.0;80.4;76.2;69.0
2019-05-24;68.4;68.4;76.2;76.8;79.8;81.6;82.2;81.0;76.8;81.0;74.4;70.2;75.6
2019-05-25;63.0;63.0;55.2;75.0;66.6;70.2;72.0;76.8;73.8;72.6;70.8;68.4;65.4
2019-05-26;70.8;73.8;72.0;71.4;61.2;59.4;71.4;69.0;71.4;75.6;63.6;75.6;73.8
2019-05-27;69.6;75.6;75.0;81.0;81.6;82.2;71.4;81.6;81.0;73.8;78.6;75.0;65.4
2019-05-28;56.4;67.2;69.0;76.2;84.6;83.4;87.6;84.6;86.4;86.4;81.0;65.4;72.6
2019-05-29;62.4;64.2;79.2;82.8;72.6;84.6;84.6;82.8;84.6;82.8;85.8;80.4;75.6
2019-05-30;73.8;73.2;78.0;86.4;76.2;88.8;85.8;84.6;84.0;91.8;85.8;92.4;89.4
2019-05-31;75.0;78.6;79.2;89.4;83.4;73.8;91.2;87.0;85.2;85.2;88.2;85.2;81.6
2019-06-01;61.2;73.2;78.6;75.6;73.2;77.4;84.0;81.6;91.8;84.0;82.8;91.8;90.6
2019-06-02;75.0;69.0;75.6;78.6;99.0;88.8;90.0;90.6;92.4;94.8;94.8;94.2;94.2
2019-06-03;79.2;80.4;84.0;90.6;87.6;107.4;102.0;93.0;99.6;101.4;96.0;96.6;96.6
2019-06-04;46.2;58.2;66.6;64.8;72.0;85.8;86.4;85.8;116.4;121.8;118.2;116.4;114.0
2019-06-05;99.0;99.0;97.8;111.6;112.2;103.8;103.2;119.4;116.4;118.8;118.8;112.8;111.0
2019-06-06;82.2;84.6;90.0;94.2;94.8;96.6;96.6;96.6;96.0;95.4;93.6;91.8;91.2
2019-06-07;76.8;67.2;87.6;90.6;92.4;91.8;93.0;93.0;95.4;96.6;91.8;89.4;88.8
2019-06-08;66.6;81.6;81.6;84.6;82.8;81.6;82.8;85.8;86.4;89.4;86.4;87.0;90.0
2019-06-09;67.2;74.4;79.2;76.8;79.8;81.0;83.4;81.0;79.8;81.6;83.4;81.6;83.4
2019-06-10;85.8;85.8;86.4;89.4;92.4;90.6;94.2;90.6;91.2;93.0;127.8;121.8;117.0
2019-06-11;94.2;97.8;101.4;105.0;108.6;103.8;106.2;108.0;120.0;111.0;108.0;100.2;48.0
2019-06-12;45.6;46.8;66.6;72.0;70.2;139.2;133.8;124.8;114.6;114.0;111.0;102.6;100.2
2019-06-13;84.6;96.6;97.8;97.2;97.8;96.0;102.6;101.4;101.4;109.2;102.6;101.4;100.8
2019-06-14;90.0;94.2;99.0;105.0;104.4;107.4;106.2;111.0;115.8;117.6;109.8;108.0;108.6
2019-06-15;93.6;93.0;103.8;89.4;99.6;97.8;103.2;103.2;108.6;97.8;95.4;103.2;106.2
2019-06-16;88.8;76.8;91.2;91.8;92.4;93.6;100.2;102.6;101.4;103.8;103.2;101.4;102.0
2019-06-17;96.0;94.2;97.2;108.6;113.4;115.8;115.8;117.0;118.2;120.0;115.2;112.8;113.4
2019-06-18;95.4;98.4;103.8;114.6;118.2;117.6;121.8;118.2;117.0;117.0;114.6;111.6;112.2
2019-06-19;43.2;52.2;97.2;98.4;99.6;69.6;135.6;130.8;131.4;102.6;126.0;106.2;50.4
2019-06-20;63.6;70.8;70.8;70.8;81.6;80.4;81.6;79.2;83.4;78.0;77.4;70.8;102.0
2019-06-21;59.4;61.2;66.0;67.8;68.4;132.0;129.0;127.2;123.0;126.0;109.8;104.4;102.0
2019-06-22;93.6;97.2;87.6;92.4;92.4;77.4;87.6;93.0;88.2;90.6;92.4;90.0;92.4
2019-06-23;87.6;93.0;89.4;91.2;94.2;93.6;97.8;98.4;101.4;100.2;105.6;94.8;106.2
2019-06-24;91.8;97.2;102.0;105.0;109.2;115.8;117.0;121.8;108.0;124.2;122.4;120.6;116.4
2019-06-25;98.4;105.6;108.0;114.0;124.8;129.6;124.8;132.6;128.4;129.0;130.8;126.0;124.2
2019-06-26;108.0;117.6;124.8;130.8;109.8;108.0;112.8;135.0;134.4;133.8;135.6;130.2;127.8
2019-06-27;120.6;121.2;124.8;127.8;135.6;134.4;133.2;138.0;135.0;135.0;132.0;133.2;131.4
2019-06-28;111.6;116.4;120.0;130.8;133.2;133.8;136.2;139.2;133.2;131.4;129.0;131.4;129.6
2019-06-29;51.6;54.0;44.4;58.8;51.0;51.0;40.8;52.2;54.0;52.8;55.2;54.6;55.2
2019-06-30;52.8;49.2;51.0;52.2;39.0;54.6;37.8;52.8;52.8;54.0;51.6;51.6;53.4
2019-07-01;38.4;48.0;111.0;121.8;124.8;129.6;127.8;126.6;129.6;130.2;121.8;114.0;107.4
2019-07-02;97.2;106.2;109.8;115.2;112.8;115.2;59.4;99.6;129.6;132.6;127.8;124.8;107.4
2019-07-03;105.6;108.6;111.6;117.0;110.4;111.6;112.8;109.2;115.8;114.6;116.4;106.2;99.0
2019-07-04;84.6;81.0;84.0;99.6;99.6;101.4;100.8;112.2;118.8;124.2;120.6;115.2;115.8
2019-07-05;102.6;105.0;102.6;108.0;101.4;119.4;117.0;125.4;121.2;119.4;123.0;103.2;119.4
2019-07-06;92.4;100.8;109.8;108.6;111.0;99.0;115.2;114.6;114.0;123.6;114.0;114.6;111.6
2019-07-07;99.0;97.2;87.6;109.2;107.4;106.2;106.8;113.4;112.8;111.0;105.0;114.0;109.2
2019-07-08;99.0;107.4;100.8;113.4;118.2;117.0;122.4;124.2;100.8;105.0;118.2;120.0;56.4
2019-07-09;50.4;54.6;54.6;59.4;62.4;61.8;118.2;109.2;108.0;110.4;89.4;100.8;111.0
2019-07-10;106.2;109.2;105.6;118.8;112.8;115.8;114.6;120.6;118.8;120.0;118.8;115.8;114.6
2019-07-11;97.8;88.2;102.6;110.4;111.6;105.0;113.4;99.0;97.2;113.4;111.0;106.2;106.2
2019-07-12;97.8;100.8;96.6;106.8;108.0;117.6;118.2;120.0;102.0;121.2;115.8;112.8;100.8
2019-07-13;96.6;104.4;96.0;107.4;94.2;109.2;97.2;111.6;112.2;103.8;97.8;115.8;112.2
2019-07-14;87.6;94.2;84.0;100.8;112.2;105.0;98.4;104.4;96.0;94.8;113.4;105.0;100.2
2019-07-15;87.0;85.2;82.8;91.2;93.6;95.4;93.0;95.4;104.4;90.6;87.0;85.8;67.2
2019-07-16;73.8;71.4;81.0;90.6;94.8;95.4;93.0;95.4;96.6;96.0;95.4;91.2;92.4
2019-07-17;76.2;79.2;88.2;91.8;97.2;94.2;97.2;96.0;96.6;103.2;93.6;93.6;89.4
2019-07-18;80.4;80.4;84.6;94.2;94.8;97.2;94.2;96.0;96.0;106.2;113.4;111.0;104.4
2019-07-19;87.0;105.0;107.4;112.2;116.4;121.2;117.0;116.4;124.2;117.6;119.4;115.8;111.0
2019-07-20;101.4;102.6;102.6;105.6;107.4;107.4;113.4;108.6;114.6;112.8;109.8;111.6;112.8
2019-07-21;100.2;90.6;100.8;103.2;102.6;105.6;111.0;113.4;112.2;115.8;115.8;111.6;112.2
2019-07-22;96.0;104.4;106.8;123.6;126.6;126.6;125.4;124.8;129.6;132.0;128.4;124.2;123.0
2019-07-23;106.8;114.6;121.8;128.4;135.6;132.6;130.2;129.0;132.0;134.4;133.8;126.6;125.4
2019-07-24;109.8;114.0;118.2;124.2;126.6;128.4;129.0;129.6;130.2;133.2;130.2;126.6;127.2
2019-07-25;112.8;119.4;117.6;128.4;127.8;130.2;130.8;128.4;130.8;132.0;132.6;120.6;125.4
2019-07-26;113.4;114.0;122.4;124.8;129.0;126.6;127.2;126.0;128.4;129.6;127.2;124.2;123.0
2019-07-27;102.6;103.8;103.8;103.8;104.4;104.4;106.8;108.6;110.4;112.2;106.2;99.6;100.8
2019-07-28;93.6;96.0;94.8;93.6;96.0;96.6;101.4;100.2;101.4;103.2;106.2;101.4;103.2
2019-07-29;85.8;86.4;103.8;108.6;111.6;111.6;113.4;117.6;120.0;119.4;117.6;118.8;113.4
2019-07-30;89.4;100.8;105.6;106.2;109.2;117.6;116.4;124.8;119.4;128.4;124.2;117.0;113.4
2019-07-31;84.0;106.8;102.6;107.4;110.4;109.2;112.8;117.6;116.4;114.0;120.0;116.4;115.8
2019-08-01;102.0;100.2;102.0;113.4;111.6;112.2;117.6;115.2;121.8;123.6;122.4;120.6;117.6
2019-08-02;100.8;102.0;102.0;109.8;114.6;113.4;112.8;91.2;86.4;103.2;100.8;99.6;84.6
2019-08-03;79.2;82.2;84.6;102.6;100.8;88.2;104.4;103.8;103.8;105.0;108.6;105.0;106.2
2019-08-04;85.2;94.8;96.6;101.4;105.0;103.2;108.0;102.0;103.2;107.4;103.8;102.6;101.4
2019-08-05;83.4;85.2;101.4;103.2;86.4;103.8;104.4;109.2;108.0;109.2;105.0;105.6;105.0
2019-08-06;97.2;100.8;85.2;105.0;102.0;104.4;105.6;104.4;105.6;106.8;109.8;106.8;106.8
2019-08-07;83.4;91.8;84.6;86.4;107.4;103.8;103.2;105.0;105.6;103.2;99.0;96.0;94.2
2019-08-08;80.4;81.6;84.6;93.0;100.8;102.0;101.4;102.0;101.4;105.6;103.2;103.2;102.6
2019-08-09;80.4;84.0;84.0;85.8;85.2;88.2;86.4;86.4;87.6;86.4;87.0;85.2;87.0
2019-08-10;82.2;82.8;82.2;83.4;87.6;69.0;67.8;62.4;56.4;58.2;58.2;59.4;56.4
2019-08-11;54.6;52.8;52.8;55.8;56.4;60.6;57.6;56.4;55.8;58.2;58.2;52.8;54.6
2019-08-12;52.8;54.0;51.6;0.0;0.0;67.8;55.8;61.2;62.4;58.8;53.4;52.8;54.6
2019-08-13;49.2;51.0;54.0;52.8;54.6;47.4;54.0;55.2;54.0;50.4;52.8;46.2;49.8
2019-08-14;48.6;48.0;52.2;48.6;49.2;60.6;63.6;60.0;63.6;64.8;63.0;64.8;63.0
2019-08-15;56.4;56.4;58.2;58.8;58.8;58.8;60.0;63.0;60.0;61.2;64.8;64.8;62.4
2019-08-16;55.8;58.2;59.4;58.2;60.0;55.2;60.0;65.4;62.4;61.2;61.8;61.8;63.0
2019-08-17;60.6;58.8;57.6;58.8;63.0;57.6;60.0;62.4;62.4;60.6;62.4;61.2;60.6
2019-08-18;55.2;55.2;55.8;60.0;60.0;63.0;61.2;57.0;61.2;60.0;62.4;58.2;60.6
2019-08-19;55.8;56.4;57.6;57.0;73.8;71.4;70.8;69.0;84.6;100.8;94.8;100.2;99.6
2019-08-20;95.4;94.8;81.0;95.4;99.0;97.8;97.8;98.4;97.8;102.6;97.8;100.2;97.2
2019-08-21;79.8;81.0;82.2;99.6;98.4;100.2;99.0;100.2;102.0;101.4;100.2;100.2;100.8
2019-08-22;80.4;79.8;82.2;82.2;82.2;88.2;85.8;90.0;102.0;98.4;100.2;98.4;99.6
2019-08-23;81.6;82.2;82.2;81.6;85.2;99.0;99.6;85.2;82.8;102.6;92.4;100.2;98.4
