data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2018-01-01;0.07517309594460929;0.07649192218925155;0.07682162875041212;0.07583250906693041;0.07649192218925155;0.07682162875041212;0.07781074843389382;0.07748104187273325;0.07847016155621496;0.07879986811737551;0.07583250906693041;0.07715133531157267;0.07682162875041212
2018-01-02;0.06547455295735902;0.08088033012379642;0.08060522696011005;0.08198074277854196;0.08170563961485557;0.07922971114167814;0.07977991746905089;0.07867950481430537;0.07565337001375516;0.07537826685006876;0.07482806052269601;0.07317744154057772;0.07262723521320495
2018-01-03;0.06015037593984963;0.07841031149301826;0.08243823845327605;0.08109559613319012;0.08109559613319012;0.08243823845327605;0.08270676691729324;0.08082706766917294;0.07841031149301826;0.07653061224489796;0.0738453276047261;0.07142857142857144;0.07062298603651988
2018-01-04;0.06508402240597493;0.07842091224326488;0.08135502800746866;0.08082155241397707;0.08055481461723127;0.07922112563350227;0.08002133902373967;0.08055481461723127;0.07682048546279009;0.07708722325953588;0.0752200586823153;0.07308615630834889;0.0717524673246199
2018-01-05;0.065855593758265;0.07722824649563606;0.08093097064268712;0.0817244115313409;0.08198889182755884;0.07987304945781538;0.08093097064268712;0.08066649034646918;0.07722824649563606;0.0759058450145464;0.07484792382967469;0.07273208145993122;0.07008727849775191
2018-01-06;0.07681612791101843;0.07820646506777894;0.07681612791101843;0.0764685436218283;0.07785888077858881;0.07681612791101843;0.07681612791101843;0.07751129648939868;0.0789016336461592;0.0764685436218283;0.07507820646506778;0.07612095933263817;0.07612095933263817
2018-01-07;0.077324973876698;0.07871821664925112;0.07697666318355972;0.07662835249042145;0.07628004179728316;0.07662835249042145;0.07767328456983628;0.07836990595611285;0.07802159526297457;0.07628004179728316;0.07523510971786833;0.07593173110414489;0.07593173110414489
2018-01-08;0.05396825396825397;0.07414965986394557;0.08072562358276644;0.08072562358276644;0.08412698412698413;0.0854875283446712;0.08594104308390023;0.08390022675736962;0.08072562358276644;0.07845804988662132;0.07528344671201814;0.07142857142857142;0.06507936507936507
2018-01-09;0.054947460595446584;0.07640105078809106;0.07880910683012259;0.08274956217162872;0.08231173380035027;0.08690893169877408;0.0855954465849387;0.08318739054290718;0.08099824868651488;0.07727670753064798;0.07421190893169877;0.07027145359019264;0.06633099824868652
2018-01-10;0.056795131845841784;0.07707910750507099;0.07865675005634437;0.08226279017354068;0.0820374126662159;0.08609420779806175;0.08474194275411315;0.08248816768086546;0.08091052512959207;0.07752986251972054;0.07392382240252424;0.07009240477800316;0.06738787469010593
