data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2018-01-01;0.28571428571428564;0.3055555555555556;0.24404761904761896;0.25925925925925947;0.3934426229508195;0.3857142857142859;0.5517241379310346;0.6190476190476188;0.45000000000000007;0.6063829787234043;0.691358024691358;0.6451612903225807;0.7968750000000001
2018-01-02;0.4603174603174603;0.3333333333333334;0.27976190476190477;0.2592592592592592;0.524590163934426;0.38571428571428606;0.5517241379310346;0.5396825396825397;0.39999999999999974;0.7446808510638298;0.5925925925925926;0.6612903225806454;0.703125
2018-01-03;0.634920634920635;0.18055555555555547;0.21428571428571422;0.308641975308642;0.5245901639344264;0.2714285714285715;0.3448275862068966;0.5079365079365079;0.5166666666666669;0.6276595744680848;0.7160493827160495;0.5967741935483871;0.6406250000000002
2018-01-04;0.38095238095238115;0.4305555555555554;0.14880952380952378;0.3950617283950618;0.45901639344262296;0.2571428571428574;0.4482758620689654;0.46031746031746035;0.6833333333333336;0.6702127659574467;0.6419753086419752;0.6129032258064518;0.59375
2018-01-05;0.38095238095238115;0.3888888888888888;0.25;0.3209876543209876;0.42622950819672123;0.30000000000000016;0.4310344827586211;0.5079365079365079;0.4333333333333332;0.6382978723404255;0.728395061728395;0.6290322580645162;0.6406250000000002
2018-01-06;0.38095238095238076;0.27777777777777807;0.20833333333333331;0.44444444444444436;0.29508196721311475;0.17142857142857146;0.4827586206896555;0.619047619047619;0.4333333333333332;0.5851063829787233;0.6790123456790123;0.6451612903225807;0.6718750000000001
2018-01-07;0.5555555555555556;0.24999999999999992;0.21428571428571422;0.35802469135802484;0.6065573770491801;0.1000000000000004;0.396551724137931;0.5555555555555558;0.5666666666666664;0.5425531914893618;0.7037037037037035;0.7096774193548389;0.5625000000000002
2018-01-08;0.4444444444444444;0.45833333333333326;0.2916666666666667;0.48148148148148134;0.475409836065574;0.4714285714285713;0.4137931034482761;0.523809523809524;0.4166666666666667;0.6914893617021276;0.7901234567901234;0.4032258064516129;0.5000000000000001
2018-01-09;0.4444444444444444;0.45833333333333326;0.22023809523809523;0.6296296296296295;0.4918032786885247;0.41428571428571437;0.6724137931034485;0.4126984126984128;0.36666666666666636;0.5638297872340426;0.5925925925925926;0.5806451612903224;0.5312500000000002
2018-01-10;0.39682539682539686;0.43055555555555575;0.3452380952380952;0.27160493827160503;0.4426229508196719;0.3142857142857146;0.4482758620689654;0.7142857142857144;0.3333333333333333;0.5319148936170213;0.691358024691358;0.5806451612903227;0.5624999999999999
