data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2018-01-01;63.0;63.0;66.6;64.2;63.0;63.6;63.6;66.6;66.0;63.0;63.0;63.6;69.0
2018-01-02;63.0;64.2;71.4;69.0;72.6;73.2;73.2;73.2;70.8;75.6;70.8;72.0;73.8
2018-01-03;83.4;78.0;78.6;78.6;82.2;78.0;70.8;69.6;71.4;69.6;70.8;69.6;69.0
2018-01-04;73.2;78.6;72.6;76.8;78.0;73.2;69.6;66.6;74.4;75.0;72.6;72.0;69.6
2018-01-05;73.2;76.8;81.0;81.6;81.6;78.6;74.4;73.2;72.0;70.8;72.6;72.6;72.0
2018-01-06;75.6;74.4;74.4;81.0;76.2;67.8;65.4;68.4;67.2;63.0;62.4;63.0;63.6
2018-01-07;77.4;75.0;75.6;78.0;84.6;73.2;67.8;68.4;72.0;65.4;66.0;69.0;65.4
2018-01-08;67.2;73.8;82.2;90.6;92.4;96.6;91.8;91.2;89.4;91.2;96.0;87.6;81.6
2018-01-09;79.2;85.8;87.0;102.6;105.0;106.8;111.0;106.2;102.6;97.2;92.4;90.6;85.8
2018-01-10;78.6;84.0;97.8;96.0;96.6;94.2;90.6;97.2;92.4;85.2;85.2;83.4;79.8
2018-01-11;79.2;80.4;87.6;99.0;95.4;98.4;92.4;91.2;93.6;93.0;94.2;93.0;85.2
2018-01-12;91.2;93.6;102.6;94.2;100.8;100.2;96.6;95.4;95.4;100.2;91.2;85.8;81.0
2018-01-13;80.4;77.4;76.8;79.8;74.4;76.8;75.0;76.8;72.0;73.2;78.0;73.2;73.2
2018-01-14;80.4;81.6;77.4;76.8;80.4;79.2;76.8;77.4;72.6;70.2;70.2;75.0;69.6
2018-01-15;72.6;85.8;91.2;87.0;92.4;90.6;94.8;94.8;94.8;87.6;85.2;82.2;88.2
2018-01-16;78.0;83.4;85.8;99.6;97.2;91.8;91.2;88.8;90.6;89.4;86.4;84.6;81.6
2018-01-17;77.4;84.6;90.6;96.0;100.8;100.2;93.0;94.8;94.8;95.4;93.6;86.4;84.0
2018-01-18;82.2;86.4;92.4;95.4;97.2;99.0;93.0;94.8;92.4;93.6;95.4;84.6;82.8
2018-01-19;81.6;90.0;95.4;96.6;97.8;101.4;95.4;96.0;94.2;93.6;90.0;89.4;87.6
2018-01-20;78.6;79.2;81.0;78.0;79.2;81.0;79.2;80.4;78.6;78.6;76.2;76.8;78.0
2018-01-21;78.0;77.4;79.2;78.6;76.8;79.8;79.2;81.6;81.6;79.2;82.2;78.6;78.6
2018-01-22;80.4;81.6;89.4;93.6;99.0;97.2;99.0;99.0;96.6;98.4;94.8;96.0;91.8
2018-01-23;85.2;91.2;94.2;99.0;98.4;97.8;96.6;96.0;97.2;96.0;99.6;92.4;91.2
2018-01-24;87.0;90.6;97.8;100.2;107.4;106.2;103.8;100.8;102.6;101.4;100.8;94.2;87.6
2018-01-25;88.8;94.8;102.0;105.0;105.0;101.4;94.2;99.6;94.2;91.8;90.6;88.8;88.8
2018-01-26;89.4;94.8;96.0;105.6;103.2;101.4;93.6;88.2;97.2;91.2;88.2;80.4;77.4
2018-01-27;81.6;79.2;81.0;87.6;79.2;81.6;75.0;80.4;75.0;72.0;68.4;70.2;68.4
2018-01-28;81.6;78.6;79.2;87.0;83.4;84.0;74.4;74.4;67.8;67.8;74.4;67.2;68.4
2018-01-29;69.0;75.0;78.6;106.2;93.0;96.0;96.6;96.0;94.8;94.2;97.2;84.6;90.6
2018-01-30;79.8;85.2;92.4;102.0;103.8;98.4;100.2;99.0;97.2;98.4;98.4;96.0;95.4
2018-01-31;87.0;91.2;96.0;103.8;88.2;100.8;100.8;96.6;102.0;97.8;94.2;91.8;89.4
2018-02-01;85.2;85.8;96.0;99.6;108.6;97.8;99.0;99.6;99.6;96.6;98.4;91.8;93.0
2018-02-02;86.4;84.6;91.8;92.4;99.0;98.4;93.0;90.6;92.4;94.8;93.6;90.6;88.2
2018-02-03;67.2;73.8;72.6;72.6;74.4;72.6;81.0;73.2;77.4;73.8;75.0;76.2;73.8
2018-02-04;77.4;79.2;79.8;73.2;79.2;78.6;79.8;78.6;78.6;75.6;75.0;75.6;76.8
2018-02-05;87.6;87.6;95.4;107.4;103.2;102.0;87.0;100.2;97.8;85.8;83.4;88.2;78.6
2018-02-06;91.8;83.4;91.8;100.2;103.8;106.2;94.8;87.0;93.0;97.2;93.0;91.8;88.2
2018-02-07;88.2;88.8;76.2;77.4;78.0;102.0;99.6;94.2;97.8;98.4;100.2;88.8;85.8
2018-02-08;87.0;88.2;94.2;97.2;87.0;105.0;105.6;94.8;88.2;88.2;85.8;81.0;76.8
2018-02-09;72.0;79.8;85.8;109.2;104.4;103.8;105.6;105.0;103.2;101.4;100.2;96.6;97.2
2018-02-10;79.8;79.8;79.8;81.6;82.2;83.4;84.6;79.8;85.8;83.4;83.4;80.4;82.2
2018-02-11;80.4;78.6;79.8;80.4;84.0;84.0;84.0;74.4;70.2;69.6;69.6;70.8;69.0
2018-02-12;84.0;88.8;93.0;99.6;100.8;99.0;104.4;84.0;80.4;92.4;85.2;83.4;79.8
2018-02-13;79.2;91.2;92.4;91.8;97.2;103.2;98.4;96.0;87.0;95.4;99.6;93.6;90.0
2018-02-14;72.0;88.8;94.8;94.2;84.6;100.2;81.0;98.4;100.2;94.2;95.4;74.4;73.2
2018-02-15;67.2;82.2;91.8;94.2;90.6;97.8;95.4;92.4;100.8;97.2;90.0;93.0;91.8
2018-02-16;67.8;79.8;72.0;80.4;84.0;85.2;84.6;82.2;84.0;89.4;73.8;77.4;77.4
2018-02-17;69.0;68.4;66.0;57.6;68.4;68.4;60.6;67.8;64.8;72.6;63.6;67.8;66.6
2018-02-18;70.2;74.4;70.8;80.4;72.6;78.0;81.6;80.4;81.6;80.4;79.2;83.4;82.2
2018-02-19;69.6;84.0;102.6;95.4;91.2;104.4;103.8;104.4;102.6;92.4;83.4;94.2;78.0
2018-02-20;69.6;91.2;93.6;91.2;85.8;100.2;99.0;93.6;104.4;102.6;100.2;99.6;87.0
2018-02-21;79.8;85.8;94.2;102.0;110.4;108.0;104.4;104.4;105.0;108.0;103.2;100.2;97.2
2018-02-22;91.8;97.8;103.8;108.0;105.6;114.0;107.4;108.6;108.0;102.6;104.4;98.4;96.6
2018-02-23;91.2;96.6;97.2;104.4;104.4;105.0;105.6;104.4;106.8;101.4;99.6;90.0;86.4
2018-02-24;81.0;81.0;85.8;82.2;85.2;84.0;84.0;85.2;84.6;83.4;84.6;87.0;84.6
2018-02-25;79.8;81.6;85.2;85.8;82.8;83.4;81.6;81.6;83.4;82.8;81.0;81.6;74.4
2018-02-26;82.2;87.0;97.8;96.6;103.2;96.6;96.6;97.2;96.6;94.8;92.4;88.8;85.8
2018-02-27;82.2;78.6;89.4;82.8;85.2;95.4;88.8;94.2;87.6;91.2;82.2;81.6;81.0
2018-02-28;67.8;84.0;90.0;91.8;84.0;94.2;96.0;91.8;90.0;90.6;89.4;88.2;79.8
2018-03-01;75.0;74.4;88.2;88.8;94.2;92.4;90.6;93.0;91.8;91.2;91.2;84.6;85.2
2018-03-02;70.2;81.6;87.0;90.6;95.4;92.4;88.2;88.2;92.4;86.4;83.4;78.6;77.4
2018-03-03;75.0;65.4;74.4;70.8;67.2;66.6;75.0;73.2;65.4;79.2;72.6;70.2;76.2
2018-03-04;78.0;66.0;68.4;69.6;75.6;66.6;76.2;65.4;76.2;76.2;82.2;66.0;73.8
2018-03-05;74.4;82.8;79.2;97.8;99.6;99.6;103.8;99.0;106.2;99.6;100.8;99.0;89.4
2018-03-06;85.2;94.2;96.6;99.0;102.0;101.4;99.0;102.6;105.0;99.0;103.2;97.2;96.6
2018-03-07;89.4;97.2;98.4;102.6;107.4;103.8;102.0;106.2;105.0;100.8;98.4;97.8;88.8
2018-03-08;83.4;90.0;97.2;101.4;103.8;105.6;103.8;102.0;106.8;105.6;101.4;97.8;95.4
2018-03-09;90.6;90.0;95.4;99.0;99.6;103.8;104.4;88.2;91.2;92.4;92.4;84.6;88.8
2018-03-10;76.8;75.6;76.8;73.8;76.2;73.8;76.8;76.2;72.6;75.0;76.2;76.8;73.2
2018-03-11;73.2;75.6;74.4;73.2;75.0;73.8;73.2;72.6;73.2;75.0;76.8;74.4;79.2
2018-03-12;76.8;83.4;91.8;105.6;96.6;102.6;105.6;104.4;105.0;105.6;108.6;99.6;97.8
2018-03-13;84.6;98.4;102.6;103.8;116.4;109.2;105.6;109.8;109.2;72.0;54.0;59.4;53.4
2018-03-14;49.2;79.2;97.2;102.6;105.6;109.8;109.2;108.6;113.4;108.0;114.0;101.4;100.8
2018-03-15;94.8;96.6;102.6;104.4;104.4;107.4;109.8;105.6;106.2;105.6;101.4;100.8;96.6
2018-03-16;87.6;96.0;97.8;100.8;105.6;104.4;101.4;102.6;104.4;102.0;101.4;100.8;92.4
2018-03-17;73.8;76.8;79.2;85.8;79.2;80.4;84.6;82.2;84.0;81.6;82.2;82.8;81.6
2018-03-18;67.2;80.4;81.6;79.8;84.0;82.8;83.4;76.8;82.2;85.2;82.8;81.0;80.4
2018-03-19;85.8;94.2;96.6;103.2;102.0;106.2;104.4;103.2;103.2;108.0;100.8;103.2;92.4
2018-03-20;82.8;99.6;98.4;98.4;104.4;101.4;105.0;98.4;100.2;99.0;93.0;88.8;87.0
2018-03-21;85.8;94.8;102.0;99.6;100.2;100.8;105.6;106.2;103.8;105.6;102.6;99.0;102.0
2018-03-22;83.4;94.8;99.6;105.0;103.2;108.0;103.2;102.0;109.8;107.4;102.0;103.2;91.2
2018-03-23;82.8;88.2;94.2;96.0;105.0;100.8;96.0;96.6;97.2;100.8;93.6;90.0;86.4
2018-03-24;68.4;79.8;82.2;84.6;82.2;87.0;84.6;84.0;82.2;82.2;84.6;84.0;79.8
2018-03-25;75.0;77.4;84.6;82.8;85.8;87.0;85.2;89.4;87.0;88.8;82.2;85.8;83.4
2018-03-26;78.6;89.4;93.6;101.4;99.6;100.2;98.4;100.2;103.8;94.2;95.4;94.2;89.4
2018-03-27;79.8;90.6;94.8;103.8;105.0;102.6;101.4;105.6;108.0;109.8;103.8;96.0;99.0
2018-03-28;81.0;90.6;96.6;100.2;99.0;102.6;105.6;101.4;106.8;104.4;99.0;93.6;93.6
2018-03-29;81.6;87.6;89.4;99.0;100.2;99.6;97.2;96.0;91.8;90.6;93.0;92.4;86.4
2018-03-30;81.6;82.8;86.4;90.6;91.8;94.8;95.4;93.6;91.8;92.4;93.0;90.6;97.2
2018-03-31;81.6;75.0;81.0;83.4;80.4;81.6;77.4;79.8;81.0;69.6;76.2;76.2;70.2
2018-04-01;75.0;69.0;73.2;75.6;78.0;78.0;78.0;77.4;80.4;82.2;82.8;79.2;79.2
2018-04-02;79.2;76.2;71.4;78.6;70.2;79.8;77.4;81.6;78.0;78.6;80.4;78.0;78.0
2018-04-03;79.2;85.2;93.6;94.2;102.0;96.6;95.4;95.4;96.0;102.6;95.4;98.4;93.6
2018-04-04;86.4;93.0;99.6;99.6;101.4;103.2;103.2;106.8;104.4;100.8;93.0;91.8;95.4
2018-04-05;82.2;87.6;91.2;93.6;94.2;93.0;94.8;96.6;97.8;95.4;94.8;90.6;88.8
2018-04-06;82.8;97.2;97.2;100.8;105.0;99.6;105.6;103.8;107.4;104.4;102.0;97.8;96.0
2018-04-07;88.2;88.8;87.0;92.4;90.6;93.0;87.0;83.4;79.8;79.2;79.2;78.6;78.0
2018-04-08;76.8;80.4;79.2;79.2;81.0;82.8;81.6;83.4;79.2;81.6;87.0;86.4;83.4
2018-04-09;82.2;88.8;98.4;102.6;106.8;104.4;98.4;99.0;97.2;96.0;94.8;89.4;90.6
2018-04-10;87.6;97.8;104.4;102.0;101.4;100.2;95.4;94.2;93.0;89.4;82.2;81.0;81.0
2018-04-11;79.8;91.8;98.4;106.2;106.8;100.2;93.0;95.4;94.8;98.4;91.8;79.8;82.8
2018-04-12;88.8;94.8;97.8;100.8;104.4;100.2;96.0;93.6;90.0;90.0;87.6;81.6;80.4
2018-04-13;81.6;96.6;94.8;99.0;96.0;99.6;95.4;93.6;93.0;90.6;88.2;90.6;82.8
2018-04-14;69.6;78.6;73.2;77.4;75.0;75.0;81.0;82.2;79.8;74.4;79.8;79.2;76.8
2018-04-15;69.0;66.0;73.8;77.4;73.8;75.6;75.0;74.4;75.6;74.4;78.6;74.4;73.8
2018-04-16;75.0;81.6;89.4;94.2;98.4;94.8;96.0;95.4;98.4;98.4;99.6;96.6;94.8
2018-04-17;81.0;88.8;91.8;95.4;103.2;101.4;102.0;102.0;100.2;102.0;100.8;99.6;92.4
2018-04-18;82.2;86.4;88.8;96.6;100.2;100.8;107.4;102.0;105.0;103.2;102.6;95.4;93.6
2018-04-19;78.0;83.4;87.0;97.2;96.6;98.4;99.6;105.0;105.0;102.0;101.4;102.0;91.8
2018-04-20;85.8;90.0;90.6;97.2;95.4;97.2;102.0;102.0;105.0;100.2;95.4;91.2;93.6
2018-04-21;76.8;76.8;77.4;87.0;84.0;85.2;90.6;91.8;87.6;91.8;85.8;87.0;86.4
2018-04-22;79.8;78.6;82.2;81.0;86.4;87.0;89.4;87.0;88.2;91.2;92.4;85.2;89.4
2018-04-23;84.6;85.2;91.2;90.6;91.2;92.4;96.0;92.4;97.2;97.2;96.6;94.8;87.6
2018-04-24;76.8;84.6;88.8;93.6;94.2;99.6;96.6;102.0;102.6;103.2;97.2;93.0;95.4
2018-04-25;80.4;79.2;79.2;79.8;82.2;81.6;82.2;87.0;87.6;90.6;87.0;92.4;87.6
2018-04-26;78.6;82.2;85.8;88.2;92.4;91.8;97.8;93.6;97.2;97.8;99.0;91.8;89.4
2018-04-27;78.6;78.6;80.4;84.6;87.6;84.6;90.0;85.2;86.4;84.0;85.2;82.2;81.6
2018-04-28;75.6;77.4;79.2;78.0;80.4;80.4;84.6;78.0;81.0;82.2;83.4;84.0;79.8
2018-04-29;78.6;75.6;70.8;73.8;74.4;74.4;73.8;76.8;74.4;80.4;78.6;77.4;78.0
2018-04-30;72.0;72.6;65.4;73.8;75.0;74.4;73.2;75.6;78.6;76.8;75.0;75.0;73.8
2018-05-01;62.4;76.2;72.6;72.6;74.4;75.0;80.4;77.4;78.0;79.2;81.0;78.6;78.6
2018-05-02;77.4;79.8;79.8;93.0;93.0;88.2;95.4;93.0;86.4;92.4;86.4;84.0;80.4
2018-05-03;75.6;75.0;91.2;90.6;93.6;83.4;90.0;93.0;90.6;90.6;82.2;82.8;80.4
2018-05-04;75.0;73.8;88.2;92.4;84.0;90.6;93.0;88.8;88.8;89.4;87.0;79.2;79.8
2018-05-05;61.8;73.2;75.0;72.6;76.2;73.8;73.8;74.4;74.4;72.6;77.4;75.0;74.4
2018-05-06;75.0;73.8;71.4;72.6;73.8;74.4;77.4;82.2;83.4;82.2;87.6;83.4;84.0
2018-05-07;81.6;86.4;88.2;102.0;99.6;97.8;100.8;97.2;100.2;99.6;94.8;92.4;92.4
2018-05-08;78.0;90.0;93.6;93.6;102.0;102.0;100.8;100.8;102.6;100.8;93.0;87.6;88.2
2018-05-09;79.2;84.0;94.2;93.0;101.4;103.2;96.0;95.4;105.0;99.0;93.6;91.8;85.8
2018-05-10;83.4;87.0;91.2;99.6;97.2;101.4;100.8;99.6;103.8;101.4;99.0;93.6;88.8
2018-05-11;81.6;86.4;93.0;92.4;100.8;100.8;96.6;95.4;91.2;92.4;88.8;81.6;77.4
2018-05-12;74.4;75.0;71.4;74.4;76.8;81.6;82.2;82.2;79.8;81.6;81.0;79.8;75.6
2018-05-13;70.2;73.2;79.8;75.0;76.2;81.6;87.6;82.2;82.8;84.0;80.4;79.2;81.0
2018-05-14;70.8;86.4;90.0;87.0;77.4;87.0;88.8;88.8;92.4;88.8;87.0;85.2;80.4
2018-05-15;76.8;72.0;87.0;88.2;94.2;78.6;87.6;91.2;94.8;87.0;81.6;84.6;81.6
